order_id,product_id,new_name,category,price,final_price,status,user_id
1572,2572,Chair v1,Furniture,386.33,416.33939999999996,Completed,12557.0
1573,2573,Marker v1,Office Supplies,4711.49,3768.2237999999998,Completed,13737.0
1574,2574,Jeans v1,Clothing,5191.75,4968.803,Completed,13505.0
1576,2576,Tablet v1,Electronics,1653.4,1784.9859999999999,Completed,13350.0
1577,2577,Microwave v1,Home Appliances,6052.14,5802.3078,Completed,11055.0
1578,2578,Microwave v1,Home Appliances,1172.41,1136.2102,Completed,10380.0
1579,2579,Chair v1,Furniture,3937.66,3828.5571999999997,Completed,11759.0
1580,2580,Jacket v1,Clothing,2028.91,1877.3446,Completed,10041.0
1581,2581,Tablet v1,Electronics,5047.6,4456.553199999999,Completed,14693.0
1582,2582,Shoes v1,Clothing,5205.17,4098.080999999999,Completed,10544.0
1584,2584,Marker v1,Office Supplies,1422.04,1467.0821999999998,Completed,14724.0
1585,2585,Pen v1,Office Supplies,1912.67,2076.682,Completed,14482.0
1586,2586,Fan v1,Home Appliances,3585.46,3984.7419999999997,Completed,14633.0
1587,2587,Headphones v1,Electronics,5840.72,5093.0924,Completed,14222.0
1589,2589,Printer v1,Office Supplies,824.3,880.1501999999999,Completed,12440.0
1591,2591,Laptop v1,Electronics,1981.96,1634.418,Completed,13389.0
1592,2592,Marker v1,Office Supplies,4466.37,4060.9109999999996,Completed,10909.0
1593,2593,Mobile v1,Electronics,1729.9,1545.5639999999999,Completed,11855.0
1594,2594,Pen v1,Office Supplies,4698.8,4712.1766,Completed,10509.0
1597,2597,Jacket v1,Clothing,1283.16,1329.506,Completed,10788.0
1598,2598,Notebook v1,Office Supplies,4331.25,4669.614,Completed,11108.0
1599,2599,Table v1,Furniture,4884.25,5133.4956,Completed,10754.0
1600,2600,Sofa v1,Furniture,1426.12,1350.2975999999999,Completed,12414.0
1601,2601,Headphones v1,Electronics,6535.93,5730.1626,Completed,12044.0
1602,2602,Tablet v1,Electronics,463.95,415.1948,Completed,13331.0
1603,2603,Printer v1,Office Supplies,947.43,921.2968,Completed,14447.0
1604,2604,Marker v1,Office Supplies,4275.47,3414.9671999999996,Completed,10869.0
1605,2605,Pen v1,Office Supplies,4631.06,4618.107,Completed,10708.0
1607,2607,Table v1,Furniture,3652.28,3078.1007999999997,Completed,13374.0
1608,2608,Pen v1,Office Supplies,2714.8,2845.4401999999995,Completed,11322.0
1614,2614,Table v1,Furniture,4825.52,3832.7934,Completed,11196.0
1615,2615,Jeans v1,Clothing,3486.24,3446.7445999999995,Completed,14039.0
1616,2616,Jeans v1,Clothing,3796.85,3603.0591999999997,Completed,14259.0
1617,2617,Printer v1,Office Supplies,1603.17,1509.102,Completed,10680.0
1618,2618,Mixer v1,Home Appliances,4848.7,5315.545999999999,Completed,12297.0
1619,2619,Printer v1,Office Supplies,3357.55,2776.7524,Completed,12311.0
1620,2620,Shirt v1,Clothing,673.78,580.6543999999999,Completed,12021.0
1625,2625,Laptop v1,Electronics,414.19,379.0986,Completed,10370.0
1626,2626,Table v1,Furniture,3330.31,3611.4608,Completed,10178.0
1627,2627,Table v1,Furniture,4255.92,4269.1338,Completed,13019.0
1629,2629,Jacket v1,Clothing,2667.43,2668.3929999999996,Completed,10969.0
1630,2630,Headphones v1,Electronics,6644.06,5721.8908,Completed,13858.0
1631,2631,Chair v1,Furniture,3430.91,3283.3028,Completed,11082.0
1632,2632,Headphones v1,Electronics,2636.1,2590.2534,Completed,13984.0
1634,2634,Desk v1,Furniture,4020.43,4149.7414,Completed,14115.0
1635,2635,Shirt v1,Clothing,3968.66,3319.7529999999997,Completed,10587.0
1640,2640,Microwave v1,Home Appliances,258.1,243.96499999999997,Completed,11135.0
1643,2643,Sofa v1,Furniture,489.35,442.37019999999995,Completed,13234.0
1644,2644,Desk v1,Furniture,131.03,143.1222,Completed,10402.0
1645,2645,Sofa v1,Furniture,1642.49,1294.8729999999998,Completed,14721.0
1647,2647,Chair v1,Furniture,2018.89,1736.5706,Completed,12143.0
1648,2648,Shirt v1,Clothing,756.26,744.0844,Completed,14347.0
1649,2649,Chair v1,Furniture,3476.74,3807.2464,Completed,12856.0
1650,2650,Chair v1,Furniture,4128.35,3851.5908,Completed,10410.0
1651,2651,Shoes v1,Clothing,912.65,753.961,Completed,10748.0
1652,2652,Pen v1,Office Supplies,659.45,712.5666,Completed,14239.0
1653,2653,Printer v1,Office Supplies,1330.31,1269.8097999999998,Completed,10231.0
1654,2654,Mixer v1,Home Appliances,2328.92,2009.5754,Completed,11962.0
1655,2655,Jeans v1,Clothing,3639.22,3930.9812,Completed,12706.0
1656,2656,Chair v1,Furniture,1080.63,994.6928,Completed,13924.0
1659,2659,Jeans v1,Clothing,4428.53,4126.6251999999995,Completed,14937.0
1660,2660,Jeans v1,Clothing,4328.32,4021.6287999999995,Completed,13663.0
1661,2661,Headphones v1,Electronics,2499.72,2227.073,Completed,13730.0
1662,2662,Desk v1,Furniture,237.2,210.9604,Completed,12307.0
1663,2663,Pen v1,Office Supplies,5511.93,4962.0887999999995,Completed,10175.0
1664,2664,Shoes v1,Clothing,5448.92,5367.3243999999995,Completed,11241.0
1665,2665,Microwave v1,Home Appliances,6011.8,5378.085999999999,Completed,12368.0
1666,2666,Chair v1,Furniture,2710.21,2447.6857999999997,Completed,14140.0
1667,2667,Chair v1,Furniture,6969.96,5567.027599999999,Completed,11199.0
1668,2668,Sofa v1,Furniture,159.61,133.1158,Completed,10407.0
1669,2669,Mixer v1,Home Appliances,1249.88,1323.3817999999999,Completed,10468.0
1670,2670,Sofa v1,Furniture,579.1,634.958,Completed,14876.0
1671,2671,Shirt v1,Clothing,4805.55,3839.8615999999997,Completed,14455.0
1672,2672,Chair v1,Furniture,1475.81,1393.6508,Completed,13421.0
1674,2674,Mobile v1,Electronics,5072.33,4054.8576,Completed,11662.0
1676,2676,Vacuum v1,Home Appliances,4825.64,5146.794199999999,Completed,11935.0
1677,2677,Pen v1,Office Supplies,1056.8,1111.914,Completed,14217.0
1678,2678,Notebook v1,Office Supplies,1204.39,1095.2051999999999,Completed,12388.0
1679,2679,Jacket v1,Clothing,2960.87,2805.7804,Completed,10205.0
1680,2680,Tablet v1,Electronics,6778.9,5428.5074,Completed,13175.0
1682,2682,Laptop v1,Electronics,4028.68,3554.6202,Completed,13794.0
1688,2688,Jeans v1,Clothing,1268.32,1264.5706,Completed,11311.0
1690,2690,Microwave v1,Home Appliances,1928.0,1527.9702,Completed,14388.0
1691,2691,Shirt v1,Clothing,1785.64,1674.1722,Completed,12297.0
1692,2692,Marker v1,Office Supplies,2785.85,2951.3098,Completed,12830.0
1693,2693,Headphones v1,Electronics,3430.26,3350.6807999999996,Completed,10040.0
1694,2694,Jeans v1,Clothing,4934.83,5233.441599999999,Completed,11905.0
1695,2695,Chair v1,Furniture,1072.36,940.4128,Completed,11367.0
1696,2696,Marker v1,Office Supplies,2430.48,2106.7012,Completed,14330.0
1697,2697,Shoes v1,Clothing,5508.37,4881.199799999999,Completed,10643.0
1699,2699,Shoes v1,Clothing,5048.39,4276.0722,Completed,11424.0
1700,2700,Pen v1,Office Supplies,3386.09,3711.1472,Completed,13535.0
1701,2701,Headphones v1,Electronics,1727.61,1914.8449999999998,Completed,11025.0
1702,2702,Desk v1,Furniture,5357.09,4904.2452,Completed,14114.0
1703,2703,Table v1,Furniture,1669.49,1839.7615999999998,Completed,11946.0
1704,2704,Marker v1,Office Supplies,3394.66,3642.9078,Completed,12337.0
1705,2705,Jeans v1,Clothing,2814.63,2271.8658,Completed,14795.0
1706,2706,Chair v1,Furniture,1048.48,849.4584,Completed,11325.0
1707,2707,Vacuum v1,Home Appliances,943.69,1017.7971999999999,Completed,10619.0
1708,2708,Mobile v1,Electronics,3892.04,3384.1337999999996,Completed,12393.0
1709,2709,Chair v1,Furniture,1747.78,1955.4959999999999,Completed,13091.0
1710,2710,Table v1,Furniture,1112.99,1101.5182,Completed,11948.0
1711,2711,Shoes v1,Clothing,2403.43,2130.0534000000002,Completed,13474.0
1712,2712,Sofa v1,Furniture,468.32,398.2382,Completed,13075.0
1713,2713,Microwave v1,Home Appliances,1329.43,1122.9823999999999,Completed,10996.0
1714,2714,Mixer v1,Home Appliances,4907.58,4386.7326,Completed,13983.0
1715,2715,Shirt v1,Clothing,5744.45,5398.8422,Completed,12992.0
1716,2716,Shirt v1,Clothing,3024.45,2770.6518,Completed,12170.0
1717,2717,Pen v1,Office Supplies,2497.18,2074.8057999999996,Completed,14084.0
1718,2718,Vacuum v1,Home Appliances,1546.35,1508.6771999999999,Completed,13127.0
1719,2719,Pen v1,Office Supplies,1514.33,1248.9474,Completed,10382.0
1721,2721,Tablet v1,Electronics,4128.04,3997.3915999999995,Completed,14924.0
1724,2724,Laptop v1,Electronics,2609.69,2334.2524,Completed,10409.0
1726,2726,Printer v1,Office Supplies,4361.11,3661.3394,Completed,14765.0
1727,2727,Headphones v1,Electronics,2105.16,1732.0984,Completed,10778.0
1728,2728,Notebook v1,Office Supplies,4340.59,3771.3154,Completed,13342.0
1729,2729,Shoes v1,Clothing,5375.01,5129.46,Completed,13363.0
1730,2730,Mixer v1,Home Appliances,5503.94,5772.973,Completed,10107.0
1732,2732,Laptop v1,Electronics,1090.15,1062.4484,Completed,12728.0
1733,2733,Mixer v1,Home Appliances,6400.45,5036.24,Completed,12640.0
1734,2734,Microwave v1,Home Appliances,4768.25,5209.534799999999,Completed,10871.0
1738,2738,Notebook v1,Office Supplies,970.39,904.8476,Completed,11477.0
1739,2739,Laptop v1,Electronics,3947.19,4013.3923999999997,Completed,10119.0
1741,2741,Headphones v1,Electronics,2511.99,2526.3681999999994,Completed,12531.0
1743,2743,Table v1,Furniture,3531.43,3682.6148,Completed,11430.0
1745,2745,Microwave v1,Home Appliances,1966.42,1739.5206,Completed,13479.0
1748,2748,Table v1,Furniture,6093.96,4995.2822,Completed,14957.0
1749,2749,Marker v1,Office Supplies,1512.23,1613.3078,Completed,10309.0
1750,2750,Pen v1,Office Supplies,4933.18,4394.202,Completed,13521.0
1752,2752,Tablet v1,Electronics,5156.29,4912.835599999999,Completed,14447.0
1754,2754,Shoes v1,Clothing,4320.18,3451.9837999999995,Completed,11112.0
1756,2756,Fan v1,Home Appliances,5210.27,4423.0884,Completed,13370.0
1757,2757,Mixer v1,Home Appliances,2032.91,1986.0225999999998,Completed,10651.0
1758,2758,Laptop v1,Electronics,4148.2,3834.0914,Completed,12870.0
1759,2759,Pen v1,Office Supplies,4315.2,4439.219,Completed,14876.0
1760,2760,Chair v1,Furniture,5485.05,5686.0896,Completed,13906.0
1761,2761,Printer v1,Office Supplies,3417.37,2783.4076,Completed,12008.0
1763,2763,Fan v1,Home Appliances,5300.37,4453.9454,Completed,13816.0
1764,2764,Marker v1,Office Supplies,652.06,583.5454,Completed,10623.0
1765,2765,Mixer v1,Home Appliances,4726.37,4267.316599999999,Completed,13264.0
1766,2766,Jeans v1,Clothing,4032.48,3918.072,Completed,11067.0
1768,2768,Mobile v1,Electronics,5411.16,5863.1014,Completed,13669.0
1769,2769,Marker v1,Office Supplies,3627.58,3071.0208,Completed,10001.0
1770,2770,Microwave v1,Home Appliances,2138.86,2273.8954,Completed,14316.0
1771,2771,Laptop v1,Electronics,2559.65,2562.7004,Completed,13942.0
1772,2772,Shirt v1,Clothing,1263.82,1368.5403999999999,Completed,13970.0
1773,2773,Shoes v1,Clothing,1634.4,1627.9752,Completed,12682.0
1774,2774,Sofa v1,Furniture,6408.93,5854.393,Completed,14071.0
1776,2776,Chair v1,Furniture,3675.9,3600.6048,Completed,14730.0
1778,2778,Mixer v1,Home Appliances,423.3,438.83019999999993,Completed,13156.0
1780,2780,Shoes v1,Clothing,1586.23,1560.3729999999998,Completed,10443.0
1781,2781,Shirt v1,Clothing,3665.8,3198.7912,Completed,14498.0
1782,2782,Table v1,Furniture,893.23,809.9873999999999,Completed,13331.0
1783,2783,Printer v1,Office Supplies,6486.68,5422.182599999999,Completed,13133.0
1784,2784,Desk v1,Furniture,4444.74,4743.954,Completed,14125.0
1785,2785,Pen v1,Office Supplies,3525.16,3404.9608,Completed,12220.0
1786,2786,Jeans v1,Clothing,5364.46,4741.594,Completed,11087.0
1787,2787,Headphones v1,Electronics,2243.87,2081.5672,Completed,13794.0
1788,2788,Tablet v1,Electronics,6802.47,5493.7968,Completed,13114.0
1789,2789,Shirt v1,Clothing,6159.6,5016.4986,Completed,14973.0
1790,2790,Fan v1,Home Appliances,5622.16,5685.7002,Completed,12904.0
1791,2791,Vacuum v1,Home Appliances,3260.75,2578.6304,Completed,11688.0
1793,2793,Mixer v1,Home Appliances,217.72,214.4178,Completed,12015.0
1794,2794,Tablet v1,Electronics,5452.22,4345.0904,Completed,14595.0
1795,2795,Chair v1,Furniture,1592.46,1396.1878,Completed,14560.0
1796,2796,Printer v1,Office Supplies,4395.73,3938.9107999999997,Completed,11302.0
1798,2798,Notebook v1,Office Supplies,2190.59,1991.0611999999999,Completed,12667.0
1800,2800,Shoes v1,Clothing,3166.65,2683.8392,Completed,12107.0
1802,2802,Chair v1,Furniture,5625.49,4652.7282,Completed,11272.0
1804,2804,Laptop v1,Electronics,3044.12,3318.6202,Completed,11983.0
1807,2807,Table v1,Furniture,7095.04,5790.8027999999995,Completed,12015.0
1808,2808,Chair v1,Furniture,1159.6,1172.6014,Completed,14195.0
1809,2809,Printer v1,Office Supplies,5119.15,4635.3468,Completed,13737.0
1811,2811,Vacuum v1,Home Appliances,2753.87,2690.6477999999997,Completed,10154.0
1812,2812,Jeans v1,Clothing,3060.53,2839.8823999999995,Completed,10022.0
1813,2813,Pen v1,Office Supplies,2174.63,2117.2621999999997,Completed,10392.0
1815,2815,Laptop v1,Electronics,4517.74,3865.6445999999996,Completed,14375.0
1819,2819,Shirt v1,Clothing,2002.75,1964.4286,Completed,12322.0
1821,2821,Marker v1,Office Supplies,2212.58,1925.465,Completed,12992.0
1822,2822,Marker v1,Office Supplies,1986.33,1563.4174,Completed,12917.0
1823,2823,Desk v1,Furniture,5582.25,5709.418199999999,Completed,10060.0
1825,2825,Mixer v1,Home Appliances,5745.95,4556.5228,Completed,11871.0
1828,2828,Headphones v1,Electronics,5856.66,4801.4908,Completed,12236.0
1831,2831,Pen v1,Office Supplies,5529.1,5588.456399999999,Completed,12652.0
1832,2832,,Home Appliances,1353.37,1248.9356,Completed,10379.0
1833,2833,Laptop v1,Electronics,1067.2,952.8145999999999,Completed,13955.0
1834,2834,Chair v1,Furniture,3417.76,3145.1838,Completed,14105.0
1836,2836,Printer v1,Office Supplies,5030.34,4277.0988,Completed,12755.0
1840,2840,Mobile v1,Electronics,3328.93,2712.0058,Completed,12770.0
1842,2842,Mixer v1,Home Appliances,5837.5,4790.0094,Completed,10668.0
1844,2844,Jeans v1,Clothing,2318.29,2345.1438,Completed,13808.0
1846,2846,Shoes v1,Clothing,703.51,790.5056,Completed,12487.0
1848,2848,Shoes v1,Clothing,660.37,726.1837999999999,Completed,13683.0
1849,2849,Vacuum v1,Home Appliances,2616.69,2357.9586,Completed,10203.0
1851,2851,Headphones v1,Electronics,2743.3,2656.4868,Completed,13083.0
1852,2852,Mobile v1,Electronics,5710.76,4508.2136,Completed,11536.0
1853,2853,Jeans v1,Clothing,1538.14,1231.566,Completed,14829.0
1861,2861,Jacket v1,Clothing,5247.41,5547.274399999999,Completed,14007.0
1862,2862,Pen v1,Office Supplies,5100.47,5139.3366,Completed,10147.0
1863,2863,Jacket v1,Clothing,1685.36,1446.7743999999998,Completed,14448.0
1865,2865,Marker v1,Office Supplies,4813.15,4405.5064,Completed,10784.0
1866,2866,Chair v1,Furniture,510.84,543.6378,Completed,12891.0
1868,2868,Jeans v1,Clothing,2556.92,2050.6158,Completed,12450.0
1870,2870,Marker v1,Office Supplies,5155.28,5216.9688,Completed,12807.0
1871,2871,Printer v1,Office Supplies,2162.28,2069.7672,Completed,10353.0
1872,2872,,Clothing,2014.2,1812.1968,Completed,10409.0
1873,2873,Sofa v1,Furniture,1700.78,1783.1215999999997,Completed,12144.0
1874,2874,Mobile v1,Electronics,7120.64,5752.8068,Completed,10891.0
1875,2875,Shirt v1,Clothing,5753.84,5668.7318,Completed,10539.0
1876,2876,Fan v1,Home Appliances,1180.0,1063.8408,Completed,13404.0
1878,2878,Mobile v1,Electronics,5212.82,4988.9102,Completed,14123.0
1879,2879,Jeans v1,Clothing,2623.19,2433.9978,Completed,12980.0
1880,2880,Sofa v1,Furniture,1907.54,1965.1484,Completed,14206.0
1881,2881,Laptop v1,Electronics,5401.03,5519.8512,Completed,11482.0
1882,2882,Printer v1,Office Supplies,3525.28,3414.0704,Completed,11886.0
1884,2884,Table v1,Furniture,1733.61,1884.6842,Completed,13050.0
1887,2887,Shoes v1,Clothing,5243.07,4974.2782,Completed,14395.0
1891,2891,Pen v1,Office Supplies,6109.63,5708.5332,Completed,12894.0
1892,2892,Vacuum v1,Home Appliances,4930.13,4505.063,Completed,14293.0
1893,2893,Mixer v1,Home Appliances,973.5,1010.3867999999999,Completed,10146.0
1894,2894,Chair v1,Furniture,3290.99,2681.9984,Completed,12092.0
1895,2895,Shoes v1,Clothing,4225.16,3380.7708,Completed,13424.0
1896,2896,Headphones v1,Electronics,2672.6,2610.6674,Completed,12488.0
1897,2897,Desk v1,Furniture,312.22,305.1716,Completed,11753.0
1898,2898,Chair v1,Furniture,4393.12,4093.1957999999995,Completed,13041.0
1900,2900,Microwave v1,Home Appliances,3692.32,3767.0083999999997,Completed,13093.0
1901,2901,Desk v1,Furniture,267.69,290.929,Completed,12517.0
1902,2902,Headphones v1,Electronics,6121.63,5844.3158,Completed,14068.0
1904,2904,Marker v1,Office Supplies,2506.43,2196.2042,Completed,12150.0
1905,2905,Tablet v1,Electronics,2216.62,2445.5263999999997,Completed,14745.0
1906,2906,Headphones v1,Electronics,563.52,597.3159999999999,Completed,14520.0
1907,2907,Desk v1,Furniture,3280.84,3328.8626,Completed,10578.0
1908,2908,Chair v1,Furniture,284.88,300.51059999999995,Completed,10996.0
1909,2909,Tablet v1,Electronics,5717.54,5167.750999999999,Completed,12584.0
1910,2910,Marker v1,Office Supplies,439.5,484.5198,Completed,11623.0
1911,2911,Tablet v1,Electronics,6295.44,5446.8682,Completed,10949.0
1912,2912,Fan v1,Home Appliances,3410.03,3428.3365999999996,Completed,12425.0
1913,2913,Tablet v1,Electronics,1808.48,1689.347,Completed,13870.0
1914,2914,Sofa v1,Furniture,4103.47,3692.6448,Completed,11882.0
1915,2915,Shirt v1,Clothing,2467.78,2456.937,Completed,11375.0
1916,2916,Tablet v1,Electronics,1742.95,1513.9871999999998,Completed,14937.0
1917,2917,Sofa v1,Furniture,4939.82,5501.16,Completed,13277.0
1918,2918,Fan v1,Home Appliances,464.14,518.905,Completed,10439.0
1919,2919,Pen v1,Office Supplies,3465.18,3437.5759999999996,Completed,14324.0
1920,2920,Mobile v1,Electronics,316.07,254.6086,Completed,12922.0
1921,2921,Fan v1,Home Appliances,5647.52,5469.925399999999,Completed,10218.0
1922,2922,Jeans v1,Clothing,2510.52,2455.1906,Completed,13739.0
1923,2923,Pen v1,Office Supplies,3475.28,2981.8835999999997,Completed,14310.0
1924,2924,Marker v1,Office Supplies,755.43,652.7642000000001,Completed,11019.0
1925,2925,Notebook v1,Office Supplies,3111.59,3351.377,Completed,11027.0
1926,2926,Microwave v1,Home Appliances,2493.07,2391.1638,Completed,10833.0
1927,2927,Laptop v1,Electronics,4222.74,3942.2855999999997,Completed,14778.0
1931,2931,Printer v1,Office Supplies,2847.76,2540.6108,Completed,10172.0
1932,2932,Headphones v1,Electronics,4298.82,3807.3526,Completed,13388.0
1933,2933,Microwave v1,Home Appliances,3332.66,3642.0699999999997,Completed,11998.0
1934,2934,Table v1,Furniture,1204.21,980.5917999999999,Completed,13118.0
1937,2937,Tablet v1,Electronics,2441.78,2128.5193999999997,Completed,13945.0
1938,2938,Laptop v1,Electronics,5438.34,4337.325999999999,Completed,13379.0
1940,2940,Table v1,Furniture,1986.76,1944.227,Completed,13699.0
1942,2942,Desk v1,Furniture,3348.07,3257.862,Completed,11198.0
1943,2943,Vacuum v1,Home Appliances,4288.83,4739.9655999999995,Completed,10682.0
1944,2944,Fan v1,Home Appliances,125.54,133.43439999999998,Completed,10185.0
1945,2945,Pen v1,Office Supplies,4904.62,4154.9216,Completed,11287.0
1946,2946,Tablet v1,Electronics,3473.52,3085.7118,Completed,13517.0
1948,2948,Printer v1,Office Supplies,824.82,781.3605999999999,Completed,14966.0
1949,2949,Vacuum v1,Home Appliances,3597.54,4026.9859999999994,Completed,12282.0
1950,2950,Shoes v1,Clothing,4080.81,4083.1422,Completed,12697.0
1951,2951,Chair v1,Furniture,690.34,672.4466,Completed,14696.0
1952,2952,Jeans v1,Clothing,1024.33,1041.9517999999998,Completed,14123.0
1953,2953,Table v1,Furniture,519.42,449.108,Completed,12785.0
